user_id,signup_date,created_first_task,completed_first_task,invited_teammate
U06657,2024-11-13,TRUE,FALSE,FALSE
U07008,2024-10-15,TRUE,FALSE,FALSE
U04398,2024-12-14,TRUE,FALSE,FALSE
U00900,2024-12-16,TRUE,TRUE,TRUE
U01711,2024-12-29,TRUE,TRUE,FALSE
U01502,2024-10-03,TRUE,TRUE,FALSE
U00106,2024-11-05,TRUE,TRUE,TRUE
U07447,2024-11-21,FALSE,FALSE,FALSE
U06336,2024-11-21,TRUE,FALSE,FALSE
U02440,2024-10-22,TRUE,TRUE,FALSE
U03663,2024-11-29,TRUE,FALSE,FALSE
U00577,2024-10-12,TRUE,TRUE,TRUE
U06022,2024-12-17,TRUE,FALSE,FALSE
U01072,2024-12-07,TRUE,TRUE,TRUE
U06538,2024-12-28,TRUE,FALSE,FALSE
U04134,2024-11-25,TRUE,FALSE,FALSE
U01350,2024-10-16,TRUE,TRUE,TRUE
U08197,2024-10-15,FALSE,FALSE,FALSE
U08490,2024-12-18,FALSE,FALSE,FALSE
U02892,2024-12-08,TRUE,FALSE,FALSE
U00669,2024-10-29,TRUE,TRUE,TRUE
U08699,2024-12-26,FALSE,FALSE,FALSE
U05581,2024-11-19,TRUE,FALSE,FALSE
U07891,2024-11-06,FALSE,FALSE,FALSE
U01972,2024-10-24,TRUE,TRUE,FALSE
U00843,2024-12-04,TRUE,TRUE,TRUE
U06673,2024-10-03,TRUE,FALSE,FALSE
U02486,2024-11-08,TRUE,TRUE,FALSE
U06505,2024-10-31,TRUE,FALSE,FALSE
U04087,2024-12-21,TRUE,FALSE,FALSE
U06028,2024-11-02,TRUE,FALSE,FALSE
U05464,2024-10-29,TRUE,FALSE,FALSE
U06093,2024-10-21,TRUE,FALSE,FALSE
U09942,2024-12-13,FALSE,FALSE,FALSE
U09646,2024-11-06,FALSE,FALSE,FALSE
U02747,2024-10-07,TRUE,TRUE,FALSE
U02165,2024-12-16,TRUE,TRUE,FALSE
U09927,2024-10-03,FALSE,FALSE,FALSE
U07647,2024-10-31,FALSE,FALSE,FALSE
U04424,2024-10-29,TRUE,FALSE,FALSE
U01351,2024-11-22,TRUE,TRUE,TRUE
U08733,2024-11-01,FALSE,FALSE,FALSE
U05495,2024-11-29,TRUE,FALSE,FALSE
U08108,2024-12-24,FALSE,FALSE,FALSE
U04997,2024-10-04,TRUE,FALSE,FALSE
U03389,2024-11-06,TRUE,FALSE,FALSE
U00603,2024-12-01,TRUE,TRUE,TRUE
U09232,2024-10-28,FALSE,FALSE,FALSE
U03650,2024-10-10,TRUE,FALSE,FALSE
U04065,2024-10-16,TRUE,FALSE,FALSE
U09800,2024-10-01,FALSE,FALSE,FALSE
U00018,2024-10-02,TRUE,TRUE,TRUE
U00144,2024-11-03,TRUE,TRUE,TRUE
U02458,2024-11-22,TRUE,TRUE,FALSE
U06344,2024-11-15,TRUE,FALSE,FALSE
U02172,2024-10-14,TRUE,TRUE,FALSE
U03631,2024-11-26,TRUE,FALSE,FALSE
U08301,2024-10-23,FALSE,FALSE,FALSE
U02081,2024-12-10,TRUE,TRUE,FALSE
U04117,2024-10-24,TRUE,FALSE,FALSE
U04911,2024-12-17,TRUE,FALSE,FALSE
U01687,2024-12-09,TRUE,TRUE,FALSE
U09189,2024-10-11,FALSE,FALSE,FALSE
U02338,2024-10-05,TRUE,TRUE,FALSE
U06713,2024-11-14,TRUE,FALSE,FALSE
U06454,2024-11-22,TRUE,FALSE,FALSE
U00560,2024-10-12,TRUE,TRUE,TRUE
U00471,2024-11-09,TRUE,TRUE,TRUE
U08942,2024-12-04,FALSE,FALSE,FALSE
U09345,2024-12-19,FALSE,FALSE,FALSE
U04253,2024-10-17,TRUE,FALSE,FALSE
U02926,2024-11-21,TRUE,FALSE,FALSE
U06263,2024-10-16,TRUE,FALSE,FALSE
U08724,2024-12-07,FALSE,FALSE,FALSE
U07762,2024-10-04,FALSE,FALSE,FALSE
U07103,2024-12-08,TRUE,FALSE,FALSE
U03414,2024-10-27,TRUE,FALSE,FALSE
U09794,2024-10-12,FALSE,FALSE,FALSE
U03803,2024-12-24,TRUE,FALSE,FALSE
U05419,2024-11-07,TRUE,FALSE,FALSE
U07604,2024-11-14,FALSE,FALSE,FALSE
U05193,2024-10-17,TRUE,FALSE,FALSE
U08158,2024-10-22,FALSE,FALSE,FALSE
U01677,2024-11-15,TRUE,TRUE,FALSE
U07920,2024-11-21,FALSE,FALSE,FALSE
U08896,2024-12-06,FALSE,FALSE,FALSE
U09245,2024-11-05,FALSE,FALSE,FALSE
U03234,2024-11-14,TRUE,FALSE,FALSE
U04495,2024-11-18,TRUE,FALSE,FALSE
U05424,2024-12-07,TRUE,FALSE,FALSE
U07811,2024-12-02,FALSE,FALSE,FALSE
U03772,2024-11-25,TRUE,FALSE,FALSE
U08367,2024-10-22,FALSE,FALSE,FALSE
U07936,2024-11-16,FALSE,FALSE,FALSE
U02765,2024-10-12,TRUE,TRUE,FALSE
U02245,2024-12-01,TRUE,TRUE,FALSE
U08635,2024-12-25,FALSE,FALSE,FALSE
U00645,2024-11-28,TRUE,TRUE,TRUE
U04388,2024-10-11,TRUE,FALSE,FALSE
U05800,2024-10-27,TRUE,FALSE,FALSE
U02011,2024-10-21,TRUE,TRUE,FALSE
U04992,2024-12-09,TRUE,FALSE,FALSE
U04931,2024-12-15,TRUE,FALSE,FALSE
U06516,2024-12-07,TRUE,FALSE,FALSE
U00096,2024-10-18,TRUE,TRUE,TRUE
U09417,2024-12-10,FALSE,FALSE,FALSE
U04152,2024-12-09,TRUE,FALSE,FALSE
U05340,2024-10-03,TRUE,FALSE,FALSE
U07131,2024-11-17,TRUE,FALSE,FALSE
U08697,2024-10-21,FALSE,FALSE,FALSE
U06325,2024-10-30,TRUE,FALSE,FALSE
U08742,2024-10-09,FALSE,FALSE,FALSE
U01535,2024-11-16,TRUE,TRUE,FALSE
U01010,2024-12-29,TRUE,TRUE,TRUE
U04433,2024-10-05,TRUE,FALSE,FALSE
U00581,2024-12-21,TRUE,TRUE,TRUE
U02208,2024-11-28,TRUE,TRUE,FALSE
U07844,2024-10-20,FALSE,FALSE,FALSE
U03277,2024-11-06,TRUE,FALSE,FALSE
U06851,2024-12-16,TRUE,FALSE,FALSE
U04662,2024-10-03,TRUE,FALSE,FALSE
U07330,2024-10-18,FALSE,FALSE,FALSE
U07036,2024-12-01,TRUE,FALSE,FALSE
U02575,2024-11-16,TRUE,TRUE,FALSE
U07673,2024-10-21,FALSE,FALSE,FALSE
U00596,2024-12-19,TRUE,TRUE,TRUE
U02508,2024-12-28,TRUE,TRUE,FALSE
U06781,2024-10-23,TRUE,FALSE,FALSE
U05099,2024-11-13,TRUE,FALSE,FALSE
U07078,2024-11-23,TRUE,FALSE,FALSE
U07617,2024-11-21,FALSE,FALSE,FALSE
U04355,2024-11-02,TRUE,FALSE,FALSE
U05223,2024-11-23,TRUE,FALSE,FALSE
U02488,2024-11-14,TRUE,TRUE,FALSE
U07290,2024-12-11,FALSE,FALSE,FALSE
U04577,2024-10-31,TRUE,FALSE,FALSE
U06933,2024-10-27,TRUE,FALSE,FALSE
U04252,2024-10-21,TRUE,FALSE,FALSE
U03391,2024-12-28,TRUE,FALSE,FALSE
U07282,2024-11-15,FALSE,FALSE,FALSE
U04496,2024-10-16,TRUE,FALSE,FALSE
U09265,2024-11-13,FALSE,FALSE,FALSE
U04904,2024-11-09,TRUE,FALSE,FALSE
U08319,2024-10-24,FALSE,FALSE,FALSE
U08937,2024-12-17,FALSE,FALSE,FALSE
U01778,2024-10-08,TRUE,TRUE,FALSE
U09731,2024-11-01,FALSE,FALSE,FALSE
U01422,2024-11-20,TRUE,TRUE,TRUE
U07202,2024-10-28,FALSE,FALSE,FALSE
U06016,2024-10-23,TRUE,FALSE,FALSE
U09223,2024-11-15,FALSE,FALSE,FALSE
U04030,2024-12-27,TRUE,FALSE,FALSE
U09376,2024-10-21,FALSE,FALSE,FALSE
U04998,2024-12-09,TRUE,FALSE,FALSE
U07174,2024-12-05,TRUE,FALSE,FALSE
U00812,2024-11-29,TRUE,TRUE,TRUE
U00222,2024-12-09,TRUE,TRUE,TRUE
U07945,2024-12-19,FALSE,FALSE,FALSE
U02515,2024-10-25,TRUE,TRUE,FALSE
U06989,2024-12-01,TRUE,FALSE,FALSE
U05350,2024-12-16,TRUE,FALSE,FALSE
U09913,2024-10-24,FALSE,FALSE,FALSE
U06573,2024-12-07,TRUE,FALSE,FALSE
U01136,2024-12-17,TRUE,TRUE,TRUE
U08111,2024-12-04,FALSE,FALSE,FALSE
U09881,2024-12-05,FALSE,FALSE,FALSE
U01920,2024-10-01,TRUE,TRUE,FALSE
U05149,2024-10-11,TRUE,FALSE,FALSE
U08337,2024-10-04,FALSE,FALSE,FALSE
U00948,2024-10-06,TRUE,TRUE,TRUE
U05801,2024-10-18,TRUE,FALSE,FALSE
U05893,2024-11-28,TRUE,FALSE,FALSE
U06408,2024-11-23,TRUE,FALSE,FALSE
U04226,2024-11-04,TRUE,FALSE,FALSE
U00305,2024-11-12,TRUE,TRUE,TRUE
U08875,2024-12-21,FALSE,FALSE,FALSE
U02258,2024-10-27,TRUE,TRUE,FALSE
U07474,2024-10-13,FALSE,FALSE,FALSE
U04124,2024-11-24,TRUE,FALSE,FALSE
U03240,2024-10-27,TRUE,FALSE,FALSE
U09499,2024-10-24,FALSE,FALSE,FALSE
U06928,2024-11-30,TRUE,FALSE,FALSE
U00586,2024-11-20,TRUE,TRUE,TRUE
U00348,2024-10-23,TRUE,TRUE,TRUE
U08691,2024-11-13,FALSE,FALSE,FALSE
U01066,2024-10-22,TRUE,TRUE,TRUE
U02659,2024-11-23,TRUE,TRUE,FALSE
U05613,2024-12-25,TRUE,FALSE,FALSE
U09411,2024-11-28,FALSE,FALSE,FALSE
U09551,2024-12-03,FALSE,FALSE,FALSE
U05508,2024-10-25,TRUE,FALSE,FALSE
U06242,2024-11-30,TRUE,FALSE,FALSE
U06109,2024-12-03,TRUE,FALSE,FALSE
U00320,2024-12-13,TRUE,TRUE,TRUE
U00823,2024-10-29,TRUE,TRUE,TRUE
U02587,2024-11-28,TRUE,TRUE,FALSE
U06283,2024-11-13,TRUE,FALSE,FALSE
U04585,2024-12-10,TRUE,FALSE,FALSE
U01668,2024-12-13,TRUE,TRUE,FALSE
U07155,2024-11-08,TRUE,FALSE,FALSE
U02897,2024-12-17,TRUE,FALSE,FALSE
U09407,2024-12-16,FALSE,FALSE,FALSE
U01156,2024-11-15,TRUE,TRUE,TRUE
U00697,2024-11-30,TRUE,TRUE,TRUE
U05411,2024-10-13,TRUE,FALSE,FALSE
U05880,2024-11-11,TRUE,FALSE,FALSE
U05082,2024-11-19,TRUE,FALSE,FALSE
U02828,2024-10-29,TRUE,TRUE,FALSE
U02181,2024-12-03,TRUE,TRUE,FALSE
U04250,2024-10-12,TRUE,FALSE,FALSE
U08524,2024-11-13,FALSE,FALSE,FALSE
U09065,2024-11-05,FALSE,FALSE,FALSE
U05484,2024-11-08,TRUE,FALSE,FALSE
U01897,2024-11-12,TRUE,TRUE,FALSE
U08080,2024-10-04,FALSE,FALSE,FALSE
U06870,2024-12-10,TRUE,FALSE,FALSE
U05912,2024-12-12,TRUE,FALSE,FALSE
U03290,2024-10-06,TRUE,FALSE,FALSE
U07264,2024-11-10,FALSE,FALSE,FALSE
U09854,2024-11-27,FALSE,FALSE,FALSE
U04573,2024-10-11,TRUE,FALSE,FALSE
U02020,2024-10-24,TRUE,TRUE,FALSE
U00104,2024-10-18,TRUE,TRUE,TRUE
U08423,2024-10-24,FALSE,FALSE,FALSE
U08770,2024-11-08,FALSE,FALSE,FALSE
U05228,2024-12-03,TRUE,FALSE,FALSE
U09119,2024-12-13,FALSE,FALSE,FALSE
U01168,2024-12-04,TRUE,TRUE,TRUE
U01119,2024-11-12,TRUE,TRUE,TRUE
U09973,2024-10-31,FALSE,FALSE,FALSE
U09147,2024-11-18,FALSE,FALSE,FALSE
U04825,2024-12-25,TRUE,FALSE,FALSE
U00732,2024-10-01,TRUE,TRUE,TRUE
U04924,2024-11-08,TRUE,FALSE,FALSE
U03735,2024-11-08,TRUE,FALSE,FALSE
U09857,2024-12-17,FALSE,FALSE,FALSE
U06172,2024-11-06,TRUE,FALSE,FALSE
U05258,2024-11-11,TRUE,FALSE,FALSE
U03583,2024-11-18,TRUE,FALSE,FALSE
U00771,2024-10-03,TRUE,TRUE,TRUE
U01989,2024-12-25,TRUE,TRUE,FALSE
U04317,2024-10-14,TRUE,FALSE,FALSE
U00531,2024-11-23,TRUE,TRUE,TRUE
U01354,2024-10-15,TRUE,TRUE,TRUE
U07420,2024-11-12,FALSE,FALSE,FALSE
U02633,2024-11-11,TRUE,TRUE,FALSE
U07411,2024-10-30,FALSE,FALSE,FALSE
U06564,2024-12-22,TRUE,FALSE,FALSE
U09912,2024-10-26,FALSE,FALSE,FALSE
U05752,2024-11-08,TRUE,FALSE,FALSE
U01099,2024-10-19,TRUE,TRUE,TRUE
U05086,2024-12-27,TRUE,FALSE,FALSE
U06308,2024-12-16,TRUE,FALSE,FALSE
U00834,2024-12-10,TRUE,TRUE,TRUE
U09263,2024-10-27,FALSE,FALSE,FALSE
U06782,2024-10-19,TRUE,FALSE,FALSE
U03386,2024-11-14,TRUE,FALSE,FALSE
U04621,2024-10-25,TRUE,FALSE,FALSE
U02039,2024-11-04,TRUE,TRUE,FALSE
U05817,2024-12-28,TRUE,FALSE,FALSE
U08664,2024-10-09,FALSE,FALSE,FALSE
U03059,2024-11-11,TRUE,FALSE,FALSE
U06142,2024-10-25,TRUE,FALSE,FALSE
U03905,2024-12-03,TRUE,FALSE,FALSE
U07432,2024-10-26,FALSE,FALSE,FALSE
U07047,2024-12-08,TRUE,FALSE,FALSE
U08093,2024-10-23,FALSE,FALSE,FALSE
U08369,2024-11-30,FALSE,FALSE,FALSE
U04718,2024-11-17,TRUE,FALSE,FALSE
U08004,2024-10-22,FALSE,FALSE,FALSE
U09643,2024-11-13,FALSE,FALSE,FALSE
U03189,2024-11-18,TRUE,FALSE,FALSE
U01274,2024-12-24,TRUE,TRUE,TRUE
U06877,2024-11-13,TRUE,FALSE,FALSE
U02952,2024-10-05,TRUE,FALSE,FALSE
U02469,2024-11-21,TRUE,TRUE,FALSE
U06061,2024-11-19,TRUE,FALSE,FALSE
U04705,2024-11-16,TRUE,FALSE,FALSE
U09925,2024-11-13,FALSE,FALSE,FALSE
U04487,2024-11-11,TRUE,FALSE,FALSE
U08892,2024-11-12,FALSE,FALSE,FALSE
U04272,2024-12-06,TRUE,FALSE,FALSE
U09845,2024-10-13,FALSE,FALSE,FALSE
U00568,2024-12-20,TRUE,TRUE,TRUE
U03437,2024-10-31,TRUE,FALSE,FALSE
U09285,2024-10-07,FALSE,FALSE,FALSE
U00937,2024-12-26,TRUE,TRUE,TRUE
U09260,2024-12-09,FALSE,FALSE,FALSE
U00086,2024-11-14,TRUE,TRUE,TRUE
U05377,2024-10-29,TRUE,FALSE,FALSE
U02221,2024-11-10,TRUE,TRUE,FALSE
U04464,2024-12-08,TRUE,FALSE,FALSE
U05748,2024-10-16,TRUE,FALSE,FALSE
U06226,2024-12-11,TRUE,FALSE,FALSE
U07482,2024-12-19,FALSE,FALSE,FALSE
U09439,2024-12-13,FALSE,FALSE,FALSE
U05518,2024-12-02,TRUE,FALSE,FALSE
U08783,2024-10-24,FALSE,FALSE,FALSE
U03657,2024-12-16,TRUE,FALSE,FALSE
U08612,2024-10-15,FALSE,FALSE,FALSE
U04365,2024-11-15,TRUE,FALSE,FALSE
U07770,2024-10-13,FALSE,FALSE,FALSE
U04689,2024-12-07,TRUE,FALSE,FALSE
U08911,2024-11-18,FALSE,FALSE,FALSE
U00191,2024-12-11,TRUE,TRUE,TRUE
U09324,2024-10-01,FALSE,FALSE,FALSE
U01395,2024-10-02,TRUE,TRUE,TRUE
U03357,2024-11-28,TRUE,FALSE,FALSE
U06209,2024-10-24,TRUE,FALSE,FALSE
U07152,2024-11-20,TRUE,FALSE,FALSE
U07888,2024-10-17,FALSE,FALSE,FALSE
U06965,2024-10-07,TRUE,FALSE,FALSE
U01464,2024-11-16,TRUE,TRUE,FALSE
U00234,2024-11-23,TRUE,TRUE,TRUE
U01169,2024-10-12,TRUE,TRUE,TRUE
U08885,2024-10-19,FALSE,FALSE,FALSE
U03747,2024-12-21,TRUE,FALSE,FALSE
U06808,2024-11-04,TRUE,FALSE,FALSE
U04170,2024-11-24,TRUE,FALSE,FALSE
U00964,2024-10-30,TRUE,TRUE,TRUE
U05031,2024-12-18,TRUE,FALSE,FALSE
U06735,2024-10-05,TRUE,FALSE,FALSE
U03258,2024-12-20,TRUE,FALSE,FALSE
U03671,2024-11-24,TRUE,FALSE,FALSE
U04844,2024-12-07,TRUE,FALSE,FALSE
U01392,2024-10-15,TRUE,TRUE,TRUE
U02536,2024-11-03,TRUE,TRUE,FALSE
U07158,2024-10-30,TRUE,FALSE,FALSE
U04012,2024-10-01,TRUE,FALSE,FALSE
U09950,2024-12-12,FALSE,FALSE,FALSE
U03163,2024-11-28,TRUE,FALSE,FALSE
U09400,2024-10-21,FALSE,FALSE,FALSE
U09972,2024-12-25,FALSE,FALSE,FALSE
U03508,2024-10-28,TRUE,FALSE,FALSE
U08579,2024-10-12,FALSE,FALSE,FALSE
U08326,2024-11-14,FALSE,FALSE,FALSE
U06522,2024-11-16,TRUE,FALSE,FALSE
U03442,2024-10-16,TRUE,FALSE,FALSE
U07839,2024-11-24,FALSE,FALSE,FALSE
U01839,2024-10-13,TRUE,TRUE,FALSE
U02732,2024-12-17,TRUE,TRUE,FALSE
U05586,2024-12-16,TRUE,FALSE,FALSE
U07521,2024-12-21,FALSE,FALSE,FALSE
U04505,2024-12-16,TRUE,FALSE,FALSE
U04092,2024-11-12,TRUE,FALSE,FALSE
U02869,2024-11-28,TRUE,TRUE,FALSE
U09251,2024-12-20,FALSE,FALSE,FALSE
U01504,2024-11-28,TRUE,TRUE,FALSE
U02284,2024-12-16,TRUE,TRUE,FALSE
U02741,2024-12-11,TRUE,TRUE,FALSE
U05651,2024-11-11,TRUE,FALSE,FALSE
U08883,2024-12-13,FALSE,FALSE,FALSE
U00301,2024-12-27,TRUE,TRUE,TRUE
U07943,2024-10-09,FALSE,FALSE,FALSE
U08646,2024-12-27,FALSE,FALSE,FALSE
U01070,2024-11-06,TRUE,TRUE,TRUE
U09709,2024-11-11,FALSE,FALSE,FALSE
U07468,2024-11-25,FALSE,FALSE,FALSE
U03660,2024-10-10,TRUE,FALSE,FALSE
U08200,2024-10-30,FALSE,FALSE,FALSE
U04289,2024-11-23,TRUE,FALSE,FALSE
U01189,2024-10-13,TRUE,TRUE,TRUE
U08472,2024-12-24,FALSE,FALSE,FALSE
U07965,2024-12-07,FALSE,FALSE,FALSE
U02280,2024-10-18,TRUE,TRUE,FALSE
U09079,2024-12-25,FALSE,FALSE,FALSE
U05794,2024-10-14,TRUE,FALSE,FALSE
U03233,2024-11-26,TRUE,FALSE,FALSE
U09739,2024-11-01,FALSE,FALSE,FALSE
U08992,2024-12-01,FALSE,FALSE,FALSE
U00420,2024-12-14,TRUE,TRUE,TRUE
U07828,2024-12-07,FALSE,FALSE,FALSE
U04258,2024-11-26,TRUE,FALSE,FALSE
U01775,2024-12-12,TRUE,TRUE,FALSE
U06798,2024-11-27,TRUE,FALSE,FALSE
U00277,2024-11-16,TRUE,TRUE,TRUE
U00312,2024-11-23,TRUE,TRUE,TRUE
U00176,2024-10-16,TRUE,TRUE,TRUE
U01942,2024-10-06,TRUE,TRUE,FALSE
U07002,2024-11-22,TRUE,FALSE,FALSE
U08292,2024-10-09,FALSE,FALSE,FALSE
U00195,2024-11-24,TRUE,TRUE,TRUE
U00372,2024-10-14,TRUE,TRUE,TRUE
U02975,2024-11-14,TRUE,FALSE,FALSE
U06691,2024-12-12,TRUE,FALSE,FALSE
U08543,2024-11-28,FALSE,FALSE,FALSE
U01727,2024-11-09,TRUE,TRUE,FALSE
U03024,2024-10-05,TRUE,FALSE,FALSE
U09831,2024-12-24,FALSE,FALSE,FALSE
U02300,2024-12-06,TRUE,TRUE,FALSE
U09405,2024-11-29,FALSE,FALSE,FALSE
U09073,2024-12-27,FALSE,FALSE,FALSE
U04312,2024-12-22,TRUE,FALSE,FALSE
U06835,2024-12-25,TRUE,FALSE,FALSE
U04807,2024-12-13,TRUE,FALSE,FALSE
U06722,2024-10-04,TRUE,FALSE,FALSE
U03229,2024-11-06,TRUE,FALSE,FALSE
U05077,2024-11-09,TRUE,FALSE,FALSE
U08193,2024-10-20,FALSE,FALSE,FALSE
U04571,2024-10-12,TRUE,FALSE,FALSE
U07798,2024-10-22,FALSE,FALSE,FALSE
U05199,2024-10-17,TRUE,FALSE,FALSE
U08541,2024-11-18,FALSE,FALSE,FALSE
U01681,2024-11-22,TRUE,TRUE,FALSE
U07106,2024-11-12,TRUE,FALSE,FALSE
U06883,2024-11-28,TRUE,FALSE,FALSE
U00041,2024-10-14,TRUE,TRUE,TRUE
U04305,2024-12-24,TRUE,FALSE,FALSE
U04348,2024-11-26,TRUE,FALSE,FALSE
U07702,2024-11-28,FALSE,FALSE,FALSE
U01601,2024-12-16,TRUE,TRUE,FALSE
U02519,2024-11-02,TRUE,TRUE,FALSE
U03036,2024-12-29,TRUE,FALSE,FALSE
U05634,2024-10-04,TRUE,FALSE,FALSE
U08135,2024-12-18,FALSE,FALSE,FALSE
U07712,2024-10-09,FALSE,FALSE,FALSE
U00685,2024-10-29,TRUE,TRUE,TRUE
U08991,2024-10-22,FALSE,FALSE,FALSE
U06766,2024-11-23,TRUE,FALSE,FALSE
U07566,2024-11-19,FALSE,FALSE,FALSE
U07378,2024-10-26,FALSE,FALSE,FALSE
U08576,2024-11-06,FALSE,FALSE,FALSE
U05556,2024-11-10,TRUE,FALSE,FALSE
U08139,2024-11-04,FALSE,FALSE,FALSE
U05886,2024-10-20,TRUE,FALSE,FALSE
U01742,2024-11-03,TRUE,TRUE,FALSE
U03498,2024-12-29,TRUE,FALSE,FALSE
U05708,2024-10-03,TRUE,FALSE,FALSE
U03678,2024-10-07,TRUE,FALSE,FALSE
U02552,2024-10-15,TRUE,TRUE,FALSE
U04972,2024-12-23,TRUE,FALSE,FALSE
U08218,2024-12-15,FALSE,FALSE,FALSE
U01621,2024-10-07,TRUE,TRUE,FALSE
U07975,2024-11-08,FALSE,FALSE,FALSE
U06891,2024-12-02,TRUE,FALSE,FALSE
U08640,2024-12-22,FALSE,FALSE,FALSE
U09494,2024-12-17,FALSE,FALSE,FALSE
U09718,2024-12-08,FALSE,FALSE,FALSE
U02155,2024-10-22,TRUE,TRUE,FALSE
U05133,2024-12-07,TRUE,FALSE,FALSE
U02112,2024-10-12,TRUE,TRUE,FALSE
U05167,2024-12-07,TRUE,FALSE,FALSE
U00576,2024-11-12,TRUE,TRUE,TRUE
U00315,2024-12-05,TRUE,TRUE,TRUE
U01160,2024-11-04,TRUE,TRUE,TRUE
U01552,2024-11-02,TRUE,TRUE,FALSE
U02302,2024-10-05,TRUE,TRUE,FALSE
U08010,2024-11-15,FALSE,FALSE,FALSE
U06568,2024-11-30,TRUE,FALSE,FALSE
U06372,2024-11-26,TRUE,FALSE,FALSE
U00777,2024-12-26,TRUE,TRUE,TRUE
U09347,2024-12-09,FALSE,FALSE,FALSE
U02600,2024-11-13,TRUE,TRUE,FALSE
U04402,2024-12-22,TRUE,FALSE,FALSE
U06728,2024-11-19,TRUE,FALSE,FALSE
U08569,2024-12-12,FALSE,FALSE,FALSE
U08533,2024-10-25,FALSE,FALSE,FALSE
U09595,2024-10-15,FALSE,FALSE,FALSE
U04820,2024-12-05,TRUE,FALSE,FALSE
U00371,2024-10-20,TRUE,TRUE,TRUE
U02433,2024-10-07,TRUE,TRUE,FALSE
U02267,2024-10-03,TRUE,TRUE,FALSE
U07591,2024-11-27,FALSE,FALSE,FALSE
U02799,2024-10-23,TRUE,TRUE,FALSE
U05827,2024-10-07,TRUE,FALSE,FALSE
U07122,2024-10-12,TRUE,FALSE,FALSE
U03335,2024-10-18,TRUE,FALSE,FALSE
U05007,2024-10-26,TRUE,FALSE,FALSE
U00665,2024-11-03,TRUE,TRUE,TRUE
U01017,2024-10-06,TRUE,TRUE,TRUE
U06222,2024-12-21,TRUE,FALSE,FALSE
U03964,2024-11-12,TRUE,FALSE,FALSE
U03685,2024-11-21,TRUE,FALSE,FALSE
U07829,2024-11-11,FALSE,FALSE,FALSE
U02247,2024-11-13,TRUE,TRUE,FALSE
U06340,2024-11-19,TRUE,FALSE,FALSE
U08890,2024-11-15,FALSE,FALSE,FALSE
U01755,2024-10-10,TRUE,TRUE,FALSE
U03894,2024-11-14,TRUE,FALSE,FALSE
U00054,2024-10-30,TRUE,TRUE,TRUE
U04164,2024-11-19,TRUE,FALSE,FALSE
U03443,2024-12-26,TRUE,FALSE,FALSE
U05060,2024-10-14,TRUE,FALSE,FALSE
U04715,2024-11-13,TRUE,FALSE,FALSE
U07123,2024-10-01,TRUE,FALSE,FALSE
U09488,2024-11-07,FALSE,FALSE,FALSE
U06526,2024-11-25,TRUE,FALSE,FALSE
U01666,2024-10-12,TRUE,TRUE,FALSE
U06097,2024-12-02,TRUE,FALSE,FALSE
U02918,2024-11-26,TRUE,FALSE,FALSE
U08374,2024-12-15,FALSE,FALSE,FALSE
U06158,2024-11-12,TRUE,FALSE,FALSE
U00839,2024-12-08,TRUE,TRUE,TRUE
U05322,2024-12-24,TRUE,FALSE,FALSE
U01764,2024-11-02,TRUE,TRUE,FALSE
U03888,2024-12-28,TRUE,FALSE,FALSE
U00363,2024-10-17,TRUE,TRUE,TRUE
U03732,2024-11-19,TRUE,FALSE,FALSE
U03620,2024-12-19,TRUE,FALSE,FALSE
U03577,2024-10-29,TRUE,FALSE,FALSE
U01992,2024-11-03,TRUE,TRUE,FALSE
U00688,2024-10-29,TRUE,TRUE,TRUE
U02753,2024-10-10,TRUE,TRUE,FALSE
U06840,2024-12-04,TRUE,FALSE,FALSE
U04311,2024-12-01,TRUE,FALSE,FALSE
U04010,2024-12-01,TRUE,FALSE,FALSE
U08234,2024-10-04,FALSE,FALSE,FALSE
U03701,2024-11-22,TRUE,FALSE,FALSE
U09606,2024-10-04,FALSE,FALSE,FALSE
U06549,2024-10-16,TRUE,FALSE,FALSE
U09504,2024-11-22,FALSE,FALSE,FALSE
U00251,2024-10-15,TRUE,TRUE,TRUE
U01291,2024-12-24,TRUE,TRUE,TRUE
U06117,2024-11-30,TRUE,FALSE,FALSE
U00076,2024-11-10,TRUE,TRUE,TRUE
U06052,2024-12-01,TRUE,FALSE,FALSE
U02276,2024-11-02,TRUE,TRUE,FALSE
U09729,2024-11-25,FALSE,FALSE,FALSE
U02290,2024-12-01,TRUE,TRUE,FALSE
U02464,2024-10-19,TRUE,TRUE,FALSE
U00599,2024-11-13,TRUE,TRUE,TRUE
U00648,2024-10-02,TRUE,TRUE,TRUE
U07601,2024-11-21,FALSE,FALSE,FALSE
U03643,2024-11-18,TRUE,FALSE,FALSE
U06986,2024-11-30,TRUE,FALSE,FALSE
U02650,2024-11-10,TRUE,TRUE,FALSE
U06967,2024-11-05,TRUE,FALSE,FALSE
U04520,2024-12-15,TRUE,FALSE,FALSE
U04161,2024-11-21,TRUE,FALSE,FALSE
U07754,2024-12-25,FALSE,FALSE,FALSE
U01667,2024-11-04,TRUE,TRUE,FALSE
U06459,2024-12-28,TRUE,FALSE,FALSE
U08040,2024-10-16,FALSE,FALSE,FALSE
U00139,2024-11-02,TRUE,TRUE,TRUE
U07621,2024-11-02,FALSE,FALSE,FALSE
U02441,2024-10-28,TRUE,TRUE,FALSE
U04439,2024-11-07,TRUE,FALSE,FALSE
