user_id,cohort,company_size,completed_first_task,time_to_first_task_minutes,invited_teammate,days_active_week_1,tasks_completed_week_1,used_template
USR03883,control,100+,FALSE,,FALSE,1,0,FALSE
USR00262,control,5-20,TRUE,133,FALSE,4,4,TRUE
USR05787,treatment,5-20,FALSE,,TRUE,2,0,FALSE
USR01541,control,5-20,FALSE,,FALSE,0,0,FALSE
USR06843,treatment,21-99,FALSE,,FALSE,2,0,FALSE
USR06880,treatment,21-99,FALSE,,FALSE,2,0,TRUE
USR00929,control,5-20,TRUE,179,FALSE,4,5,FALSE
USR01082,control,5-20,FALSE,,FALSE,0,0,TRUE
USR00946,control,5-20,TRUE,22,FALSE,1,3,FALSE
USR04355,treatment,5-20,TRUE,112,FALSE,4,7,FALSE
USR03779,control,100+,FALSE,,FALSE,0,0,FALSE
USR02698,control,21-99,TRUE,62,FALSE,2,2,FALSE
USR04256,treatment,5-20,TRUE,39,TRUE,0,6,TRUE
USR05400,treatment,5-20,FALSE,,FALSE,0,0,TRUE
USR06679,treatment,21-99,TRUE,62,FALSE,1,8,TRUE
USR01444,control,5-20,FALSE,,FALSE,0,0,FALSE
USR06342,treatment,5-20,FALSE,,FALSE,1,0,TRUE
USR03216,control,100+,TRUE,79,FALSE,3,1,FALSE
USR04209,treatment,5-20,TRUE,50,FALSE,1,9,TRUE
USR01216,control,5-20,FALSE,,FALSE,1,0,FALSE
USR01938,control,5-20,FALSE,,FALSE,0,0,FALSE
USR00005,control,5-20,TRUE,54,FALSE,0,1,TRUE
USR05072,treatment,5-20,TRUE,78,FALSE,3,6,TRUE
USR03302,control,100+,TRUE,45,FALSE,6,1,FALSE
USR01173,control,5-20,FALSE,,FALSE,2,0,FALSE
USR07065,treatment,21-99,FALSE,,TRUE,1,0,TRUE
USR00353,control,5-20,TRUE,111,TRUE,2,1,FALSE
USR07834,treatment,100+,FALSE,,TRUE,1,0,FALSE
USR04499,treatment,5-20,TRUE,78,TRUE,7,7,TRUE
USR04840,treatment,5-20,TRUE,48,FALSE,4,7,TRUE
USR03706,control,100+,FALSE,,TRUE,1,0,FALSE
USR04235,treatment,5-20,TRUE,81,FALSE,4,4,FALSE
USR03444,control,100+,TRUE,172,FALSE,6,4,FALSE
USR06942,treatment,21-99,FALSE,,TRUE,2,0,FALSE
USR02479,control,21-99,TRUE,176,FALSE,1,1,FALSE
USR01490,control,5-20,FALSE,,FALSE,1,0,FALSE
USR02077,control,5-20,FALSE,,FALSE,1,0,FALSE
USR01864,control,5-20,FALSE,,FALSE,2,0,FALSE
USR04799,treatment,5-20,TRUE,23,FALSE,0,7,TRUE
USR07600,treatment,100+,FALSE,,TRUE,1,0,FALSE
USR00286,control,5-20,TRUE,147,FALSE,2,3,FALSE
USR00045,control,5-20,TRUE,159,FALSE,0,3,FALSE
USR06082,treatment,5-20,FALSE,,TRUE,1,0,TRUE
USR02423,control,21-99,TRUE,82,FALSE,3,3,FALSE
USR06812,treatment,21-99,FALSE,,TRUE,2,0,FALSE
USR01107,control,5-20,FALSE,,FALSE,0,0,TRUE
USR05300,treatment,5-20,TRUE,44,TRUE,7,6,FALSE
USR06822,treatment,21-99,FALSE,,FALSE,1,0,TRUE
USR07832,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR06451,treatment,21-99,TRUE,91,FALSE,3,8,FALSE
USR01038,control,5-20,TRUE,108,FALSE,5,2,FALSE
USR05163,treatment,5-20,TRUE,105,TRUE,7,9,TRUE
USR05226,treatment,5-20,TRUE,91,FALSE,6,9,FALSE
USR06421,treatment,21-99,TRUE,79,TRUE,4,8,FALSE
USR07390,treatment,100+,TRUE,117,FALSE,3,7,TRUE
USR07681,treatment,100+,FALSE,,FALSE,2,0,FALSE
USR06119,treatment,5-20,FALSE,,FALSE,0,0,TRUE
USR00522,control,5-20,TRUE,74,FALSE,4,2,FALSE
USR03817,control,100+,FALSE,,FALSE,0,0,FALSE
USR05130,treatment,5-20,TRUE,19,FALSE,2,7,FALSE
USR02301,control,5-20,FALSE,,FALSE,2,0,FALSE
USR02017,control,5-20,FALSE,,FALSE,0,0,FALSE
USR04072,treatment,5-20,TRUE,82,FALSE,1,8,FALSE
USR07305,treatment,100+,TRUE,57,TRUE,7,7,TRUE
USR00883,control,5-20,TRUE,36,FALSE,7,3,FALSE
USR02464,control,21-99,TRUE,89,FALSE,1,2,FALSE
USR02764,control,21-99,TRUE,55,FALSE,6,3,FALSE
USR00145,control,5-20,TRUE,83,FALSE,5,4,FALSE
USR04278,treatment,5-20,TRUE,59,TRUE,0,5,FALSE
USR03595,control,100+,FALSE,,FALSE,0,0,TRUE
USR04932,treatment,5-20,TRUE,107,FALSE,3,8,FALSE
USR05200,treatment,5-20,TRUE,11,FALSE,6,7,FALSE
USR00214,control,5-20,TRUE,73,FALSE,1,1,FALSE
USR02027,control,5-20,FALSE,,FALSE,0,0,FALSE
USR04316,treatment,5-20,TRUE,39,FALSE,3,8,TRUE
USR00626,control,5-20,TRUE,173,TRUE,0,3,FALSE
USR00528,control,5-20,TRUE,99,FALSE,4,2,FALSE
USR02342,control,5-20,FALSE,,FALSE,0,0,FALSE
USR06487,treatment,21-99,TRUE,21,FALSE,5,7,FALSE
USR07187,treatment,21-99,FALSE,,FALSE,0,0,TRUE
USR05480,treatment,5-20,FALSE,,TRUE,1,0,FALSE
USR04396,treatment,5-20,TRUE,33,TRUE,3,4,TRUE
USR05758,treatment,5-20,FALSE,,FALSE,1,0,TRUE
USR02866,control,21-99,FALSE,,FALSE,2,0,TRUE
USR01016,control,5-20,TRUE,131,TRUE,2,2,FALSE
USR05940,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR02894,control,21-99,FALSE,,FALSE,1,0,FALSE
USR06045,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR02406,control,21-99,TRUE,139,TRUE,7,4,FALSE
USR04431,treatment,5-20,TRUE,56,FALSE,3,7,FALSE
USR00670,control,5-20,TRUE,87,TRUE,5,3,FALSE
USR07130,treatment,21-99,FALSE,,FALSE,0,0,TRUE
USR04681,treatment,5-20,TRUE,32,TRUE,2,8,FALSE
USR03589,control,100+,FALSE,,TRUE,2,0,FALSE
USR05948,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR00704,control,5-20,TRUE,26,TRUE,0,3,FALSE
USR04301,treatment,5-20,TRUE,41,FALSE,6,9,TRUE
USR06280,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR07315,treatment,100+,TRUE,111,TRUE,2,4,TRUE
USR00378,control,5-20,TRUE,101,FALSE,2,3,FALSE
USR04247,treatment,5-20,TRUE,82,TRUE,3,7,TRUE
USR05666,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR00147,control,5-20,TRUE,154,FALSE,0,5,FALSE
USR00996,control,5-20,TRUE,153,FALSE,6,5,TRUE
USR04123,treatment,5-20,TRUE,60,FALSE,7,10,FALSE
USR04333,treatment,5-20,TRUE,37,FALSE,0,10,FALSE
USR01769,control,5-20,FALSE,,TRUE,2,0,FALSE
USR02637,control,21-99,TRUE,24,FALSE,2,2,FALSE
USR06871,treatment,21-99,FALSE,,FALSE,2,0,FALSE
USR07316,treatment,100+,TRUE,22,FALSE,5,8,FALSE
USR06695,treatment,21-99,TRUE,96,FALSE,6,8,TRUE
USR00269,control,5-20,TRUE,61,FALSE,3,2,FALSE
USR04371,treatment,5-20,TRUE,102,TRUE,3,6,TRUE
USR07118,treatment,21-99,FALSE,,TRUE,1,0,FALSE
USR06262,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR05507,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR02550,control,21-99,TRUE,101,FALSE,2,1,FALSE
USR03077,control,21-99,FALSE,,TRUE,0,0,FALSE
USR06109,treatment,5-20,FALSE,,TRUE,0,0,FALSE
USR05307,treatment,5-20,TRUE,48,TRUE,5,6,TRUE
USR02715,control,21-99,TRUE,88,TRUE,1,3,FALSE
USR06876,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR00682,control,5-20,TRUE,154,FALSE,1,3,FALSE
USR03396,control,100+,TRUE,34,FALSE,7,3,TRUE
USR02432,control,21-99,TRUE,111,FALSE,2,3,FALSE
USR01234,control,5-20,FALSE,,FALSE,1,0,FALSE
USR06001,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR07023,treatment,21-99,FALSE,,FALSE,1,0,FALSE
USR07396,treatment,100+,TRUE,105,TRUE,5,10,FALSE
USR00732,control,5-20,TRUE,101,FALSE,2,3,FALSE
USR05921,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR02684,control,21-99,TRUE,151,FALSE,0,2,FALSE
USR00478,control,5-20,TRUE,143,FALSE,6,1,FALSE
USR06454,treatment,21-99,TRUE,53,TRUE,7,6,FALSE
USR06264,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR02430,control,21-99,TRUE,120,FALSE,0,2,TRUE
USR06649,treatment,21-99,TRUE,113,FALSE,1,7,TRUE
USR00701,control,5-20,TRUE,50,FALSE,7,3,FALSE
USR01537,control,5-20,FALSE,,FALSE,2,0,FALSE
USR05364,treatment,5-20,FALSE,,TRUE,1,0,FALSE
USR02364,control,5-20,FALSE,,FALSE,0,0,TRUE
USR00317,control,5-20,TRUE,135,FALSE,0,3,FALSE
USR06979,treatment,21-99,FALSE,,FALSE,1,0,FALSE
USR01950,control,5-20,FALSE,,FALSE,0,0,FALSE
USR06865,treatment,21-99,FALSE,,TRUE,2,0,FALSE
USR07381,treatment,100+,TRUE,11,TRUE,6,5,FALSE
USR07184,treatment,21-99,FALSE,,TRUE,1,0,FALSE
USR05496,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR03707,control,100+,FALSE,,TRUE,2,0,FALSE
USR07676,treatment,100+,FALSE,,TRUE,0,0,TRUE
USR00725,control,5-20,TRUE,119,FALSE,3,3,FALSE
USR04262,treatment,5-20,TRUE,57,FALSE,4,7,FALSE
USR06086,treatment,5-20,FALSE,,TRUE,1,0,FALSE
USR05535,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR00225,control,5-20,TRUE,135,FALSE,5,3,FALSE
USR07507,treatment,100+,TRUE,70,TRUE,7,8,TRUE
USR01432,control,5-20,FALSE,,FALSE,2,0,TRUE
USR01485,control,5-20,FALSE,,FALSE,2,0,FALSE
USR02790,control,21-99,FALSE,,FALSE,2,0,FALSE
USR07003,treatment,21-99,FALSE,,FALSE,1,0,FALSE
USR07667,treatment,100+,FALSE,,FALSE,1,0,FALSE
USR00158,control,5-20,TRUE,61,FALSE,6,3,FALSE
USR05806,treatment,5-20,FALSE,,TRUE,1,0,FALSE
USR01564,control,5-20,FALSE,,FALSE,2,0,FALSE
USR04241,treatment,5-20,TRUE,32,FALSE,0,7,FALSE
USR04544,treatment,5-20,TRUE,51,FALSE,7,5,FALSE
USR03637,control,100+,FALSE,,FALSE,1,0,FALSE
USR00391,control,5-20,TRUE,73,FALSE,2,3,TRUE
USR07548,treatment,100+,FALSE,,TRUE,2,0,TRUE
USR07761,treatment,100+,FALSE,,FALSE,2,0,FALSE
USR07285,treatment,100+,TRUE,11,TRUE,3,7,FALSE
USR06933,treatment,21-99,FALSE,,FALSE,2,0,TRUE
USR00563,control,5-20,TRUE,139,FALSE,4,2,FALSE
USR05275,treatment,5-20,TRUE,50,TRUE,3,8,FALSE
USR02164,control,5-20,FALSE,,FALSE,0,0,FALSE
USR02078,control,5-20,FALSE,,TRUE,2,0,FALSE
USR00302,control,5-20,TRUE,164,FALSE,6,3,FALSE
USR05614,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR06840,treatment,21-99,FALSE,,FALSE,1,0,FALSE
USR06377,treatment,5-20,FALSE,,TRUE,2,0,FALSE
USR07851,treatment,100+,FALSE,,TRUE,1,0,FALSE
USR03148,control,21-99,FALSE,,FALSE,1,0,FALSE
USR06974,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR05600,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR00802,control,5-20,TRUE,136,FALSE,3,2,FALSE
USR04904,treatment,5-20,TRUE,114,FALSE,5,6,FALSE
USR04866,treatment,5-20,TRUE,67,FALSE,0,7,TRUE
USR05015,treatment,5-20,TRUE,56,TRUE,4,10,TRUE
USR01426,control,5-20,FALSE,,FALSE,2,0,FALSE
USR02603,control,21-99,TRUE,101,FALSE,7,3,FALSE
USR00510,control,5-20,TRUE,133,TRUE,0,1,FALSE
USR05229,treatment,5-20,TRUE,59,FALSE,4,9,FALSE
USR07622,treatment,100+,FALSE,,TRUE,2,0,FALSE
USR05059,treatment,5-20,TRUE,91,FALSE,3,5,FALSE
USR02564,control,21-99,TRUE,45,FALSE,5,1,FALSE
USR06547,treatment,21-99,TRUE,33,FALSE,4,7,FALSE
USR07429,treatment,100+,TRUE,75,TRUE,2,9,FALSE
USR02308,control,5-20,FALSE,,FALSE,2,0,FALSE
USR02640,control,21-99,TRUE,172,FALSE,5,4,FALSE
USR06254,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR01070,control,5-20,TRUE,111,TRUE,5,2,FALSE
USR02675,control,21-99,TRUE,168,FALSE,2,2,FALSE
USR03084,control,21-99,FALSE,,FALSE,0,0,FALSE
USR07179,treatment,21-99,FALSE,,FALSE,1,0,TRUE
USR00107,control,5-20,TRUE,61,FALSE,5,2,FALSE
USR06666,treatment,21-99,TRUE,86,FALSE,5,8,FALSE
USR07057,treatment,21-99,FALSE,,TRUE,0,0,FALSE
USR04622,treatment,5-20,TRUE,70,FALSE,3,7,TRUE
USR04299,treatment,5-20,TRUE,101,FALSE,4,7,FALSE
USR07205,treatment,100+,TRUE,78,FALSE,6,10,FALSE
USR02181,control,5-20,FALSE,,FALSE,2,0,FALSE
USR02871,control,21-99,FALSE,,FALSE,0,0,FALSE
USR05080,treatment,5-20,TRUE,99,TRUE,5,7,FALSE
USR06429,treatment,21-99,TRUE,100,FALSE,4,6,TRUE
USR05691,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR02800,control,21-99,FALSE,,FALSE,0,0,FALSE
USR05701,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR01086,control,5-20,FALSE,,FALSE,0,0,FALSE
USR00940,control,5-20,TRUE,163,FALSE,0,4,FALSE
USR01531,control,5-20,FALSE,,FALSE,1,0,TRUE
USR03129,control,21-99,FALSE,,FALSE,0,0,FALSE
USR06953,treatment,21-99,FALSE,,FALSE,1,0,FALSE
USR01961,control,5-20,FALSE,,FALSE,0,0,TRUE
USR01439,control,5-20,FALSE,,FALSE,0,0,FALSE
USR07480,treatment,100+,TRUE,112,TRUE,6,8,FALSE
USR03381,control,100+,TRUE,58,FALSE,3,3,FALSE
USR00628,control,5-20,TRUE,17,FALSE,6,4,FALSE
USR05376,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR04695,treatment,5-20,TRUE,94,TRUE,4,7,TRUE
USR06172,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR05426,treatment,5-20,FALSE,,FALSE,1,0,TRUE
USR05344,treatment,5-20,TRUE,33,FALSE,6,5,TRUE
USR00304,control,5-20,TRUE,108,FALSE,6,1,FALSE
USR02055,control,5-20,FALSE,,FALSE,2,0,FALSE
USR04624,treatment,5-20,TRUE,34,FALSE,6,6,TRUE
USR05004,treatment,5-20,TRUE,83,TRUE,1,9,FALSE
USR05136,treatment,5-20,TRUE,61,FALSE,7,4,FALSE
USR03282,control,100+,TRUE,162,FALSE,1,3,FALSE
USR06099,treatment,5-20,FALSE,,TRUE,2,0,TRUE
USR04146,treatment,5-20,TRUE,85,TRUE,3,4,TRUE
USR00100,control,5-20,TRUE,77,TRUE,2,3,FALSE
USR02235,control,5-20,FALSE,,FALSE,1,0,FALSE
USR03356,control,100+,TRUE,174,FALSE,4,2,FALSE
USR02865,control,21-99,FALSE,,FALSE,2,0,FALSE
USR01745,control,5-20,FALSE,,TRUE,0,0,TRUE
USR06589,treatment,21-99,TRUE,66,TRUE,0,8,TRUE
USR07218,treatment,100+,TRUE,101,FALSE,5,4,TRUE
USR05295,treatment,5-20,TRUE,96,TRUE,0,7,FALSE
USR01021,control,5-20,TRUE,131,FALSE,6,3,FALSE
USR04302,treatment,5-20,TRUE,50,FALSE,3,7,FALSE
USR03251,control,100+,TRUE,111,FALSE,2,2,FALSE
USR01726,control,5-20,FALSE,,FALSE,1,0,FALSE
USR00773,control,5-20,TRUE,128,FALSE,2,3,FALSE
USR02038,control,5-20,FALSE,,FALSE,1,0,FALSE
USR04662,treatment,5-20,TRUE,65,TRUE,4,10,TRUE
USR00231,control,5-20,TRUE,127,FALSE,1,2,FALSE
USR05050,treatment,5-20,TRUE,52,FALSE,4,9,TRUE
USR00939,control,5-20,TRUE,112,FALSE,0,1,FALSE
USR00666,control,5-20,TRUE,104,FALSE,5,2,FALSE
USR07392,treatment,100+,TRUE,39,TRUE,4,8,FALSE
USR01893,control,5-20,FALSE,,FALSE,2,0,FALSE
USR04240,treatment,5-20,TRUE,60,TRUE,0,7,FALSE
USR06797,treatment,21-99,FALSE,,FALSE,1,0,FALSE
USR06619,treatment,21-99,TRUE,83,FALSE,3,6,FALSE
USR00639,control,5-20,TRUE,171,FALSE,6,2,FALSE
USR02544,control,21-99,TRUE,170,FALSE,5,1,FALSE
USR05678,treatment,5-20,FALSE,,TRUE,0,0,FALSE
USR06794,treatment,21-99,FALSE,,FALSE,1,0,TRUE
USR06887,treatment,21-99,FALSE,,TRUE,1,0,TRUE
USR01227,control,5-20,FALSE,,FALSE,1,0,FALSE
USR00039,control,5-20,TRUE,82,FALSE,1,2,FALSE
USR06827,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR04811,treatment,5-20,TRUE,17,FALSE,7,7,FALSE
USR04745,treatment,5-20,TRUE,45,FALSE,4,7,FALSE
USR05479,treatment,5-20,FALSE,,TRUE,0,0,FALSE
USR07045,treatment,21-99,FALSE,,FALSE,2,0,FALSE
USR03416,control,100+,TRUE,120,FALSE,5,2,FALSE
USR04863,treatment,5-20,TRUE,99,TRUE,1,7,FALSE
USR01999,control,5-20,FALSE,,FALSE,0,0,FALSE
USR07848,treatment,100+,FALSE,,FALSE,1,0,FALSE
USR00602,control,5-20,TRUE,148,FALSE,4,2,FALSE
USR02787,control,21-99,FALSE,,FALSE,0,0,FALSE
USR07896,treatment,100+,FALSE,,TRUE,2,0,TRUE
USR02474,control,21-99,TRUE,163,FALSE,1,1,TRUE
USR00309,control,5-20,TRUE,53,FALSE,5,5,FALSE
USR05856,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR00344,control,5-20,TRUE,167,FALSE,6,3,FALSE
USR03552,control,100+,TRUE,176,FALSE,2,1,FALSE
USR00043,control,5-20,TRUE,62,TRUE,4,2,FALSE
USR00044,control,5-20,TRUE,160,FALSE,7,1,FALSE
USR01379,control,5-20,FALSE,,FALSE,1,0,FALSE
USR02552,control,21-99,TRUE,89,FALSE,2,2,FALSE
USR06785,treatment,21-99,FALSE,,FALSE,0,0,TRUE
USR01603,control,5-20,FALSE,,FALSE,2,0,FALSE
USR03692,control,100+,FALSE,,FALSE,2,0,FALSE
USR00283,control,5-20,TRUE,107,FALSE,7,1,FALSE
USR01015,control,5-20,TRUE,26,TRUE,4,2,FALSE
USR06852,treatment,21-99,FALSE,,FALSE,1,0,FALSE
USR02616,control,21-99,TRUE,32,FALSE,4,2,TRUE
USR06135,treatment,5-20,FALSE,,FALSE,0,0,TRUE
USR04948,treatment,5-20,TRUE,22,TRUE,4,10,FALSE
USR01612,control,5-20,FALSE,,FALSE,0,0,FALSE
USR05991,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR07470,treatment,100+,TRUE,66,FALSE,6,7,TRUE
USR04568,treatment,5-20,TRUE,64,FALSE,4,9,FALSE
USR06654,treatment,21-99,TRUE,61,FALSE,6,8,FALSE
USR02153,control,5-20,FALSE,,FALSE,0,0,FALSE
USR05689,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR05692,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR06299,treatment,5-20,FALSE,,TRUE,0,0,FALSE
USR07707,treatment,100+,FALSE,,TRUE,0,0,FALSE
USR00439,control,5-20,TRUE,113,FALSE,6,2,FALSE
USR02818,control,21-99,FALSE,,FALSE,2,0,FALSE
USR06355,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR00536,control,5-20,TRUE,142,FALSE,0,2,FALSE
USR07116,treatment,21-99,FALSE,,FALSE,1,0,TRUE
USR01849,control,5-20,FALSE,,FALSE,0,0,FALSE
USR00416,control,5-20,TRUE,123,FALSE,7,3,FALSE
USR03871,control,100+,FALSE,,FALSE,0,0,TRUE
USR02915,control,21-99,FALSE,,FALSE,1,0,FALSE
USR02745,control,21-99,TRUE,108,FALSE,3,5,FALSE
USR07124,treatment,21-99,FALSE,,FALSE,2,0,FALSE
USR04234,treatment,5-20,TRUE,117,FALSE,3,8,FALSE
USR00061,control,5-20,TRUE,42,FALSE,6,2,FALSE
USR05185,treatment,5-20,TRUE,61,TRUE,7,6,TRUE
USR04474,treatment,5-20,TRUE,59,FALSE,0,6,FALSE
USR06969,treatment,21-99,FALSE,,FALSE,0,0,TRUE
USR05104,treatment,5-20,TRUE,55,FALSE,6,6,FALSE
USR04438,treatment,5-20,TRUE,73,TRUE,4,7,FALSE
USR01720,control,5-20,FALSE,,TRUE,0,0,FALSE
USR00157,control,5-20,TRUE,90,FALSE,4,3,FALSE
USR01474,control,5-20,FALSE,,FALSE,0,0,FALSE
USR00540,control,5-20,TRUE,154,FALSE,2,3,FALSE
USR01445,control,5-20,FALSE,,FALSE,0,0,TRUE
USR06251,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR02427,control,21-99,TRUE,154,FALSE,5,3,FALSE
USR01169,control,5-20,FALSE,,FALSE,1,0,FALSE
USR07508,treatment,100+,TRUE,30,FALSE,6,10,FALSE
USR06382,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR05654,treatment,5-20,FALSE,,TRUE,2,0,FALSE
USR06346,treatment,5-20,FALSE,,TRUE,1,0,TRUE
USR07004,treatment,21-99,FALSE,,TRUE,2,0,FALSE
USR04821,treatment,5-20,TRUE,94,FALSE,5,6,TRUE
USR00155,control,5-20,TRUE,88,FALSE,1,5,FALSE
USR03267,control,100+,TRUE,67,FALSE,3,3,FALSE
USR02767,control,21-99,FALSE,,FALSE,2,0,FALSE
USR00334,control,5-20,TRUE,49,FALSE,4,4,FALSE
USR01956,control,5-20,FALSE,,FALSE,2,0,FALSE
USR02369,control,5-20,FALSE,,FALSE,1,0,FALSE
USR04521,treatment,5-20,TRUE,91,FALSE,3,6,TRUE
USR00027,control,5-20,TRUE,150,FALSE,4,5,FALSE
USR01652,control,5-20,FALSE,,FALSE,2,0,FALSE
USR04338,treatment,5-20,TRUE,59,TRUE,2,7,FALSE
USR00515,control,5-20,TRUE,124,FALSE,4,2,FALSE
USR05762,treatment,5-20,FALSE,,TRUE,0,0,FALSE
USR00630,control,5-20,TRUE,72,FALSE,4,1,FALSE
USR07877,treatment,100+,FALSE,,FALSE,2,0,TRUE
USR07169,treatment,21-99,FALSE,,FALSE,1,0,FALSE
USR01334,control,5-20,FALSE,,FALSE,1,0,FALSE
USR02067,control,5-20,FALSE,,FALSE,1,0,FALSE
USR05378,treatment,5-20,FALSE,,TRUE,2,0,TRUE
USR03933,control,100+,FALSE,,FALSE,1,0,FALSE
USR04603,treatment,5-20,TRUE,70,FALSE,7,6,TRUE
USR06542,treatment,21-99,TRUE,100,TRUE,3,8,TRUE
USR00013,control,5-20,TRUE,73,FALSE,1,2,FALSE
USR00363,control,5-20,TRUE,59,FALSE,6,1,FALSE
USR07686,treatment,100+,FALSE,,TRUE,0,0,FALSE
USR05808,treatment,5-20,FALSE,,TRUE,1,0,FALSE
USR00819,control,5-20,TRUE,172,FALSE,3,4,TRUE
USR00957,control,5-20,TRUE,34,FALSE,7,2,TRUE
USR05399,treatment,5-20,FALSE,,TRUE,2,0,TRUE
USR04691,treatment,5-20,TRUE,75,FALSE,6,10,FALSE
USR05469,treatment,5-20,FALSE,,TRUE,2,0,TRUE
USR00763,control,5-20,TRUE,136,FALSE,6,1,FALSE
USR03065,control,21-99,FALSE,,TRUE,0,0,FALSE
USR01247,control,5-20,FALSE,,FALSE,2,0,FALSE
USR02115,control,5-20,FALSE,,FALSE,1,0,FALSE
USR01802,control,5-20,FALSE,,FALSE,0,0,FALSE
USR07854,treatment,100+,FALSE,,TRUE,0,0,FALSE
USR01939,control,5-20,FALSE,,FALSE,1,0,FALSE
USR05359,treatment,5-20,FALSE,,TRUE,2,0,TRUE
USR06908,treatment,21-99,FALSE,,FALSE,2,0,FALSE
USR01798,control,5-20,FALSE,,FALSE,0,0,FALSE
USR00894,control,5-20,TRUE,109,FALSE,1,4,TRUE
USR04028,treatment,5-20,TRUE,74,TRUE,7,9,FALSE
USR01857,control,5-20,FALSE,,FALSE,0,0,TRUE
USR00359,control,5-20,TRUE,27,FALSE,6,2,FALSE
USR03357,control,100+,TRUE,161,FALSE,1,4,FALSE
USR02933,control,21-99,FALSE,,FALSE,0,0,FALSE
USR06832,treatment,21-99,FALSE,,FALSE,2,0,FALSE
USR00409,control,5-20,TRUE,116,FALSE,1,2,FALSE
USR04115,treatment,5-20,TRUE,67,FALSE,4,6,TRUE
USR05958,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR02346,control,5-20,FALSE,,TRUE,2,0,FALSE
USR07376,treatment,100+,TRUE,12,TRUE,6,10,TRUE
USR02322,control,5-20,FALSE,,FALSE,1,0,FALSE
USR03572,control,100+,FALSE,,FALSE,0,0,TRUE
USR05835,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR06397,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR05773,treatment,5-20,FALSE,,FALSE,1,0,TRUE
USR04292,treatment,5-20,TRUE,40,FALSE,5,7,FALSE
USR02417,control,21-99,TRUE,162,FALSE,3,2,FALSE
USR06243,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR00529,control,5-20,TRUE,97,TRUE,4,4,FALSE
USR07500,treatment,100+,TRUE,78,TRUE,1,5,TRUE
USR06126,treatment,5-20,FALSE,,FALSE,2,0,TRUE
USR00971,control,5-20,TRUE,126,TRUE,1,2,FALSE
USR05509,treatment,5-20,FALSE,,FALSE,1,0,TRUE
USR01196,control,5-20,FALSE,,FALSE,1,0,FALSE
USR06334,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR03318,control,100+,TRUE,169,FALSE,5,4,FALSE
USR05011,treatment,5-20,TRUE,117,TRUE,3,4,TRUE
USR04230,treatment,5-20,TRUE,50,TRUE,0,6,FALSE
USR07483,treatment,100+,TRUE,42,FALSE,4,6,FALSE
USR02978,control,21-99,FALSE,,FALSE,0,0,TRUE
USR02737,control,21-99,TRUE,113,FALSE,4,3,FALSE
USR02011,control,5-20,FALSE,,TRUE,1,0,FALSE
USR05166,treatment,5-20,TRUE,104,TRUE,6,8,TRUE
USR03770,control,100+,FALSE,,FALSE,2,0,FALSE
USR01914,control,5-20,FALSE,,FALSE,2,0,FALSE
USR00580,control,5-20,TRUE,104,FALSE,5,3,FALSE
USR06447,treatment,21-99,TRUE,60,TRUE,2,8,FALSE
USR06884,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR05305,treatment,5-20,TRUE,56,FALSE,3,7,FALSE
USR04776,treatment,5-20,TRUE,93,FALSE,3,10,TRUE
USR06742,treatment,21-99,TRUE,87,FALSE,5,10,FALSE
USR07994,treatment,100+,FALSE,,FALSE,2,0,FALSE
USR04596,treatment,5-20,TRUE,10,FALSE,7,8,TRUE
USR03582,control,100+,FALSE,,FALSE,1,0,FALSE
USR04340,treatment,5-20,TRUE,72,TRUE,0,7,TRUE
