user_id,cohort,company_size,completed_first_task,time_to_first_task_minutes,invited_teammate,days_active_week_1,tasks_completed_week_1,used_template
USR11166,control,5-20,TRUE,29,FALSE,2,2,FALSE
USR17194,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16342,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13983,control,100+,FALSE,,FALSE,0,0,FALSE
USR16337,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17535,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16470,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11010,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10722,control,5-20,TRUE,20,FALSE,1,4,TRUE
USR14608,treatment,5-20,TRUE,30,TRUE,5,8,FALSE
USR17832,treatment,100+,TRUE,26,FALSE,1,7,FALSE
USR16535,treatment,21-99,TRUE,34,FALSE,3,4,FALSE
USR16067,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11301,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10094,control,5-20,TRUE,28,FALSE,2,2,FALSE
USR14148,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11115,control,5-20,TRUE,27,FALSE,2,0,FALSE
USR13592,control,21-99,FALSE,,FALSE,0,0,FALSE
USR10674,control,5-20,TRUE,22,TRUE,0,2,FALSE
USR17289,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR15387,treatment,5-20,TRUE,39,FALSE,2,2,FALSE
USR12463,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15713,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13652,control,100+,TRUE,31,FALSE,2,5,FALSE
USR13650,control,100+,FALSE,,FALSE,0,0,FALSE
USR10781,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17287,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR10104,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10633,control,5-20,TRUE,25,FALSE,4,1,FALSE
USR15753,treatment,5-20,TRUE,37,FALSE,4,9,TRUE
USR17103,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16966,treatment,21-99,TRUE,40,TRUE,4,10,FALSE
USR11911,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15087,treatment,5-20,TRUE,8,FALSE,5,7,FALSE
USR17405,treatment,21-99,TRUE,44,TRUE,5,5,FALSE
USR11966,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13049,control,21-99,TRUE,14,FALSE,3,2,FALSE
USR12729,control,21-99,FALSE,,FALSE,0,0,FALSE
USR10636,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17819,treatment,100+,TRUE,22,FALSE,2,6,TRUE
USR17227,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17370,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17993,treatment,100+,TRUE,45,TRUE,0,2,FALSE
USR17487,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR13496,control,21-99,TRUE,43,FALSE,0,1,FALSE
USR16361,treatment,5-20,TRUE,13,FALSE,5,6,FALSE
USR10235,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14897,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12269,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11387,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11412,control,5-20,TRUE,35,FALSE,2,2,FALSE
USR11407,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16269,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13886,control,100+,FALSE,,FALSE,0,0,FALSE
USR17967,treatment,100+,TRUE,40,FALSE,3,6,FALSE
USR14969,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16589,treatment,21-99,TRUE,6,FALSE,0,8,TRUE
USR14204,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13778,control,100+,FALSE,,FALSE,0,0,FALSE
USR13977,control,100+,TRUE,6,FALSE,3,0,FALSE
USR10131,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14211,treatment,5-20,TRUE,38,FALSE,0,8,FALSE
USR13007,control,21-99,TRUE,43,FALSE,0,3,FALSE
USR12444,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13573,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17013,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR13227,control,21-99,TRUE,5,FALSE,1,1,FALSE
USR16121,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15880,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14141,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14721,treatment,5-20,TRUE,7,FALSE,2,10,TRUE
USR12930,control,21-99,TRUE,28,FALSE,1,2,FALSE
USR17159,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17183,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14597,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15148,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12850,control,21-99,TRUE,24,FALSE,4,4,FALSE
USR17649,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR12644,control,21-99,FALSE,,FALSE,0,0,FALSE
USR14981,treatment,5-20,TRUE,42,FALSE,5,7,FALSE
USR16457,treatment,21-99,TRUE,44,FALSE,4,7,FALSE
USR13916,control,100+,TRUE,17,FALSE,1,5,FALSE
USR14634,treatment,5-20,TRUE,37,TRUE,7,8,FALSE
USR11587,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10446,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14034,treatment,5-20,TRUE,22,FALSE,0,8,FALSE
USR10996,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17359,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17126,treatment,21-99,TRUE,37,TRUE,6,9,TRUE
USR13741,control,100+,FALSE,,FALSE,0,0,FALSE
USR15841,treatment,5-20,TRUE,43,FALSE,0,9,FALSE
USR10985,control,5-20,TRUE,34,FALSE,0,2,FALSE
USR13024,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13850,control,100+,FALSE,,FALSE,0,0,FALSE
USR14099,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10308,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10495,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14864,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13262,control,21-99,TRUE,11,TRUE,5,5,TRUE
USR14181,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15468,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10611,control,5-20,TRUE,6,FALSE,2,4,FALSE
USR14460,treatment,5-20,TRUE,30,FALSE,5,6,TRUE
USR15583,treatment,5-20,TRUE,16,FALSE,6,8,FALSE
USR11664,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11113,control,5-20,TRUE,38,TRUE,4,3,FALSE
USR17264,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17415,treatment,21-99,TRUE,22,TRUE,6,2,FALSE
USR12760,control,21-99,TRUE,13,FALSE,1,3,FALSE
USR14623,treatment,5-20,TRUE,23,FALSE,7,5,FALSE
USR10851,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12594,control,21-99,TRUE,8,FALSE,6,2,FALSE
USR11204,control,5-20,TRUE,41,FALSE,4,5,TRUE
USR14522,treatment,5-20,TRUE,14,TRUE,0,6,TRUE
USR12917,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17635,treatment,100+,TRUE,40,TRUE,5,8,TRUE
USR12273,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14587,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15041,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16642,treatment,21-99,TRUE,20,TRUE,6,6,TRUE
USR16605,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11591,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15809,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13739,control,100+,FALSE,,FALSE,0,0,FALSE
USR11139,control,5-20,TRUE,24,FALSE,7,2,FALSE
USR14000,control,100+,FALSE,,FALSE,0,0,FALSE
USR10054,control,5-20,TRUE,31,FALSE,2,3,FALSE
USR16309,treatment,5-20,TRUE,34,FALSE,4,1,FALSE
USR17079,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR12577,control,21-99,FALSE,,FALSE,0,0,FALSE
USR14465,treatment,5-20,TRUE,22,FALSE,6,4,TRUE
USR15994,treatment,5-20,TRUE,28,FALSE,4,7,TRUE
USR16063,treatment,5-20,TRUE,44,FALSE,4,4,TRUE
USR11069,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14820,treatment,5-20,TRUE,7,FALSE,1,9,TRUE
USR17725,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR12645,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16394,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10593,control,5-20,TRUE,44,FALSE,4,4,FALSE
USR15929,treatment,5-20,TRUE,41,FALSE,0,9,TRUE
USR11596,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10233,control,5-20,TRUE,37,TRUE,2,1,FALSE
USR14803,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13896,control,100+,FALSE,,FALSE,0,0,FALSE
USR12199,control,5-20,TRUE,37,FALSE,4,3,FALSE
USR15871,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15205,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17341,treatment,21-99,TRUE,31,FALSE,5,11,FALSE
USR17154,treatment,21-99,TRUE,38,FALSE,6,5,FALSE
USR12442,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15219,treatment,5-20,TRUE,41,FALSE,6,5,FALSE
USR10332,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11569,control,5-20,TRUE,40,FALSE,2,2,FALSE
USR16712,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11980,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13177,control,21-99,TRUE,15,FALSE,5,0,FALSE
USR12765,control,21-99,TRUE,28,FALSE,0,3,FALSE
USR17424,treatment,21-99,TRUE,41,FALSE,4,4,TRUE
USR13370,control,21-99,TRUE,42,FALSE,3,4,FALSE
USR14166,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13994,control,100+,FALSE,,FALSE,0,0,FALSE
USR16016,treatment,5-20,TRUE,16,FALSE,4,3,FALSE
USR12669,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17026,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR13306,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15586,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16908,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16192,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17262,treatment,21-99,TRUE,13,FALSE,5,8,TRUE
USR17969,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR13610,control,100+,TRUE,5,FALSE,4,2,FALSE
USR11004,control,5-20,TRUE,41,FALSE,5,1,FALSE
USR11745,control,5-20,TRUE,41,FALSE,2,3,FALSE
USR14069,treatment,5-20,TRUE,44,FALSE,7,8,FALSE
USR16736,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17581,treatment,21-99,TRUE,28,FALSE,3,6,FALSE
USR17308,treatment,21-99,TRUE,7,TRUE,6,9,FALSE
USR13761,control,100+,TRUE,18,FALSE,2,3,FALSE
USR16032,treatment,5-20,TRUE,42,TRUE,4,4,TRUE
USR13048,control,21-99,FALSE,,FALSE,0,0,FALSE
USR10113,control,5-20,TRUE,15,FALSE,0,2,FALSE
USR11583,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15593,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13927,control,100+,TRUE,10,FALSE,4,1,FALSE
USR11205,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11337,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14970,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15054,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15543,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11143,control,5-20,TRUE,17,FALSE,1,3,FALSE
USR15361,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15068,treatment,5-20,TRUE,21,FALSE,3,7,TRUE
USR16406,treatment,21-99,TRUE,23,FALSE,3,9,FALSE
USR12660,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16667,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11031,control,5-20,TRUE,27,FALSE,4,4,FALSE
USR15754,treatment,5-20,TRUE,31,FALSE,6,6,FALSE
USR13950,control,100+,TRUE,33,TRUE,5,3,FALSE
USR14041,treatment,5-20,TRUE,27,TRUE,6,5,FALSE
USR14200,treatment,5-20,TRUE,19,FALSE,4,9,FALSE
USR17636,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR13447,control,21-99,FALSE,,FALSE,0,0,FALSE
USR12955,control,21-99,TRUE,19,FALSE,2,1,FALSE
USR11086,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15566,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15174,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14629,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13400,control,21-99,TRUE,31,FALSE,1,2,TRUE
USR15824,treatment,5-20,TRUE,28,FALSE,5,5,FALSE
USR12536,control,21-99,TRUE,17,FALSE,5,2,FALSE
USR13825,control,100+,TRUE,19,TRUE,5,1,TRUE
USR13466,control,21-99,FALSE,,FALSE,0,0,FALSE
USR12625,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16113,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10933,control,5-20,TRUE,7,FALSE,2,0,FALSE
USR14209,treatment,5-20,TRUE,42,FALSE,4,6,TRUE
USR16540,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16383,treatment,5-20,TRUE,29,FALSE,5,6,FALSE
USR10990,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15576,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14759,treatment,5-20,TRUE,37,TRUE,1,5,TRUE
USR11755,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14475,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12725,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13506,control,21-99,TRUE,23,FALSE,0,2,FALSE
USR16603,treatment,21-99,TRUE,19,FALSE,5,7,FALSE
USR12912,control,21-99,TRUE,24,FALSE,0,3,FALSE
USR12658,control,21-99,TRUE,31,FALSE,5,3,FALSE
USR15988,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15942,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12127,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12585,control,21-99,TRUE,13,FALSE,4,2,FALSE
USR16437,treatment,21-99,TRUE,37,FALSE,6,4,FALSE
USR13069,control,21-99,FALSE,,FALSE,0,0,FALSE
USR10154,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13629,control,100+,FALSE,,FALSE,0,0,FALSE
USR16251,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14077,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13485,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13113,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13516,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15957,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15579,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15852,treatment,5-20,TRUE,32,FALSE,5,8,TRUE
USR17550,treatment,21-99,TRUE,9,FALSE,5,7,FALSE
USR14519,treatment,5-20,TRUE,28,FALSE,5,5,FALSE
USR12683,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16137,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14220,treatment,5-20,TRUE,41,FALSE,5,7,TRUE
USR16066,treatment,5-20,TRUE,5,FALSE,1,11,FALSE
USR10103,control,5-20,TRUE,33,FALSE,4,1,FALSE
USR13201,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15806,treatment,5-20,TRUE,9,FALSE,0,7,FALSE
USR12977,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15519,treatment,5-20,TRUE,22,TRUE,0,8,TRUE
USR12210,control,5-20,TRUE,9,FALSE,2,5,FALSE
USR14574,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10140,control,5-20,TRUE,21,FALSE,0,3,FALSE
USR13901,control,100+,FALSE,,FALSE,0,0,FALSE
USR15863,treatment,5-20,TRUE,9,TRUE,2,8,TRUE
USR11016,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14151,treatment,5-20,TRUE,26,FALSE,4,6,TRUE
USR15359,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16501,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11806,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16476,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR15648,treatment,5-20,TRUE,33,FALSE,5,8,FALSE
USR16994,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16495,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17784,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR10246,control,5-20,TRUE,34,FALSE,0,2,FALSE
USR13776,control,100+,FALSE,,FALSE,0,0,FALSE
USR13585,control,21-99,FALSE,,FALSE,0,0,FALSE
USR10795,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13967,control,100+,FALSE,,FALSE,0,0,FALSE
USR16296,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11800,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14395,treatment,5-20,TRUE,42,FALSE,5,7,FALSE
USR12602,control,21-99,TRUE,35,FALSE,1,3,FALSE
USR15580,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16234,treatment,5-20,TRUE,37,FALSE,0,6,TRUE
USR15074,treatment,5-20,TRUE,22,TRUE,4,4,FALSE
USR13428,control,21-99,FALSE,,FALSE,0,0,FALSE
USR14696,treatment,5-20,TRUE,30,TRUE,6,7,TRUE
USR13505,control,21-99,TRUE,5,TRUE,0,2,FALSE
USR14666,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15120,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11461,control,5-20,TRUE,34,FALSE,2,3,FALSE
USR16528,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR13292,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17736,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR10483,control,5-20,TRUE,36,FALSE,3,1,TRUE
USR15389,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17333,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16926,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17274,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17909,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR15398,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10864,control,5-20,TRUE,24,FALSE,2,2,TRUE
USR12395,control,5-20,TRUE,21,FALSE,2,3,FALSE
USR14910,treatment,5-20,TRUE,26,FALSE,2,6,TRUE
USR14096,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14074,treatment,5-20,TRUE,33,FALSE,4,5,FALSE
USR11378,control,5-20,TRUE,29,FALSE,1,2,FALSE
USR15719,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11119,control,5-20,TRUE,24,FALSE,2,3,FALSE
USR11314,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13246,control,21-99,TRUE,21,FALSE,0,3,FALSE
USR12445,control,21-99,TRUE,41,FALSE,1,4,TRUE
USR14625,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14203,treatment,5-20,TRUE,39,FALSE,4,7,FALSE
USR12618,control,21-99,FALSE,,FALSE,0,0,FALSE
USR11615,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10861,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16225,treatment,5-20,TRUE,22,TRUE,5,8,TRUE
USR10049,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17844,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR17416,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14959,treatment,5-20,TRUE,34,FALSE,5,9,FALSE
USR14667,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12048,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12982,control,21-99,TRUE,12,FALSE,2,1,FALSE
USR13105,control,21-99,TRUE,7,FALSE,3,3,FALSE
USR12714,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13621,control,100+,FALSE,,FALSE,0,0,FALSE
USR11005,control,5-20,TRUE,8,FALSE,1,1,FALSE
USR10694,control,5-20,TRUE,40,FALSE,2,2,FALSE
USR12592,control,21-99,TRUE,12,FALSE,5,3,FALSE
USR12223,control,5-20,TRUE,6,FALSE,6,3,FALSE
USR10616,control,5-20,TRUE,30,FALSE,2,5,FALSE
USR14995,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16919,treatment,21-99,TRUE,6,TRUE,4,6,FALSE
USR17924,treatment,100+,TRUE,12,FALSE,5,6,FALSE
USR16050,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13056,control,21-99,TRUE,13,FALSE,2,1,FALSE
USR15924,treatment,5-20,TRUE,5,TRUE,6,6,FALSE
USR16432,treatment,21-99,TRUE,31,FALSE,4,4,TRUE
USR12293,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12692,control,21-99,FALSE,,FALSE,0,0,FALSE
USR10737,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16765,treatment,21-99,TRUE,17,FALSE,4,4,TRUE
USR11102,control,5-20,TRUE,13,FALSE,2,5,FALSE
USR16623,treatment,21-99,TRUE,12,FALSE,1,7,FALSE
USR10893,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15028,treatment,5-20,TRUE,24,TRUE,5,7,FALSE
USR16653,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR10014,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15885,treatment,5-20,TRUE,12,TRUE,5,7,TRUE
USR11149,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11955,control,5-20,TRUE,20,FALSE,3,3,FALSE
USR13624,control,100+,TRUE,20,FALSE,4,2,FALSE
USR17933,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR13390,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13354,control,21-99,FALSE,,FALSE,0,0,FALSE
USR11165,control,5-20,TRUE,10,FALSE,5,2,FALSE
USR10011,control,5-20,TRUE,42,TRUE,2,1,FALSE
USR14892,treatment,5-20,TRUE,42,TRUE,2,4,FALSE
USR15791,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16002,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11805,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11695,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10600,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11580,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12344,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16013,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11029,control,5-20,TRUE,16,FALSE,3,2,FALSE
USR17809,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR10521,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15099,treatment,5-20,TRUE,22,FALSE,1,1,TRUE
USR14349,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10300,control,5-20,TRUE,32,TRUE,6,1,TRUE
USR17394,treatment,21-99,TRUE,35,TRUE,6,4,FALSE
USR16575,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR15779,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16604,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11971,control,5-20,TRUE,34,TRUE,4,0,TRUE
USR12672,control,21-99,TRUE,31,FALSE,1,3,FALSE
USR15151,treatment,5-20,TRUE,31,FALSE,4,9,TRUE
USR12898,control,21-99,FALSE,,FALSE,0,0,FALSE
USR12709,control,21-99,FALSE,,FALSE,0,0,FALSE
USR11448,control,5-20,TRUE,38,FALSE,5,2,FALSE
USR14621,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12788,control,21-99,FALSE,,FALSE,0,0,FALSE
USR14119,treatment,5-20,TRUE,31,TRUE,0,4,TRUE
USR11725,control,5-20,TRUE,21,TRUE,2,5,FALSE
USR16616,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR13490,control,21-99,TRUE,22,FALSE,2,2,FALSE
USR12118,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16921,treatment,21-99,TRUE,14,TRUE,4,6,TRUE
USR10489,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17054,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR15850,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16814,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16399,treatment,5-20,TRUE,37,TRUE,0,7,FALSE
USR12107,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11382,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15551,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11035,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17514,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17888,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR12591,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16985,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17201,treatment,21-99,TRUE,22,FALSE,3,5,TRUE
USR14105,treatment,5-20,TRUE,8,FALSE,5,7,FALSE
USR14748,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17681,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR13898,control,100+,FALSE,,FALSE,0,0,FALSE
USR10436,control,5-20,TRUE,24,FALSE,2,1,TRUE
USR15815,treatment,5-20,TRUE,7,FALSE,6,10,FALSE
USR14232,treatment,5-20,TRUE,35,TRUE,5,7,FALSE
USR14926,treatment,5-20,TRUE,45,FALSE,5,3,FALSE
USR11017,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12661,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16726,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16083,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17324,treatment,21-99,TRUE,7,FALSE,5,3,FALSE
USR10331,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15794,treatment,5-20,TRUE,8,FALSE,5,5,FALSE
USR11792,control,5-20,TRUE,7,FALSE,1,2,FALSE
USR10568,control,5-20,TRUE,12,FALSE,2,2,FALSE
USR12267,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11369,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11513,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16682,treatment,21-99,TRUE,37,FALSE,7,8,FALSE
USR14520,treatment,5-20,TRUE,31,TRUE,6,7,FALSE
USR17954,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR17757,treatment,100+,TRUE,34,TRUE,5,9,FALSE
USR11373,control,5-20,TRUE,14,FALSE,5,2,FALSE
USR14441,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12411,control,21-99,TRUE,14,FALSE,2,1,FALSE
